roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.5431322800138393,0.5072421917040799,0.6307541625857003,0.25132834451304764,0.053668507951610045,699,0.46065807342529297,,,699,0,late_all,filing
0.5017881803600512,0.4428334912502677,0.6125160737248179,0.25188203713130125,0.07286443332416481,3237,0.441458135843277,,,3237,0,late_all,no_filing
0.5099587421114055,0.45484147319115387,0.6157903991559698,0.2517825038224727,0.0694450025267227,3936,0.444867879152298,,,3936,0,cross_modal,all
0.5431734682109496,0.5071745599304904,0.6307541625857003,0.25132840099751025,0.05365707950061782,699,0.46065807342529297,,,699,0,cross_modal,filing
0.5018446899558451,0.44285229974984497,0.6125160737248179,0.25188056309792795,0.07285425538113255,3237,0.441458135843277,,,3237,0,cross_modal,no_filing
0.49717517006802725,0.47368655638048307,0.0,0.2491070355304307,0.019653422476232918,3766,0.46468400955200195,,,3766,1,lr_M1_numeric,all
0.5015902464882057,0.4544893137939868,0.0,0.2467275097607606,0.0039584844271075,553,0.4430379867553711,,,553,1,lr_M1_numeric,filing
0.4973437487843021,0.4808834424908244,0.0,0.24951658353871817,0.0237173655788121,3213,0.46840959787368774,,,3213,1,lr_M1_numeric,no_filing
0.502170634920635,0.46614153506555445,0.0,0.24914674926649177,0.0217178846837247,3766,0.46468400955200195,4.956330350718772,-1.733303852391098,3766,1,lr_M2_visual,all
0.5054465942221045,0.4481012788168014,0.0,0.24651360254121438,0.001419078875465008,553,0.4430379867553711,,,553,1,lr_M2_visual,filing
0.5009462992211753,0.46952366950206353,0.0,0.249599948811801,0.025350444542856367,3213,0.46840959787368774,,,3213,1,lr_M2_visual,no_filing
0.5174129818594104,0.4778190185709972,0.04456521739130435,0.24930418645322552,0.022111688196128625,3766,0.46468400955200195,-0.7087225696348064,0.7914682611981766,3766,1,lr_M3_text,all
0.5004638218923932,0.4562510838420666,0.023809523809523808,0.24874656082612406,0.030934447933581088,553,0.4430379867553711,-0.8793980461385693,0.8398150826735836,553,1,lr_M3_text,filing
