r2,mae,rmse,spearman,spearman_p,auc_vol_high,fold,variant,n_test,fusion_weight_ts
0.12481333058835442,0.011319540220085817,0.015436600120948541,0.3839828494474122,5.094408449300079e-24,0.600581226387678,31,ts_text_fusion,643,0.8500000000000001
0.07996451056250986,0.011250235400118517,0.01671865449902512,0.37765328377796403,1.781290666579131e-24,0.5777290962837838,32,ts_text_fusion,680,0.9500000000000001
0.15592443333343597,0.010964957755524248,0.015345246333451024,0.25501035755985757,1.206549449855569e-10,0.5102814195536978,33,ts_text_fusion,619,0.8
0.11341930620653984,0.011144199119236671,0.01666727598120271,0.41079156988288684,7.045973845073662e-34,0.5851698776778036,34,ts_text_fusion,799,0.55
-0.04144670479144286,0.010758585705626503,0.01344903030163939,0.40812119289932,1.681756580932586e-33,0.5761700656757691,35,ts_text_fusion,801,0.8500000000000001
0.1335827322653914,0.010670451854206954,0.015198886056332723,0.4363077544153846,4.42462150115141e-34,0.6003856169871794,36,ts_text_fusion,704,1.0
0.13695317792066808,0.008520535103075771,0.011791034521603731,0.3651602685273728,4.544569304431359e-24,0.5726864029843608,37,ts_text_fusion,718,1.0
0.14476620370587157,0.012597366002220384,0.02786990662793588,0.3611442180812135,1.3897279071915961e-24,0.6201524068205825,38,ts_text_fusion,752,1.0
0.23857027352761306,0.008003385882192689,0.011357693466431975,0.43503184018053154,1.680944206388643e-28,0.5940319417203698,39,ts_text_fusion,587,0.8
0.14112099694895153,0.008761136833195907,0.011973507705409517,0.38095059232689166,1.799971765744668e-30,0.6183519570128839,40,ts_text_fusion,842,1.0
0.1557870089526736,0.008447673628836888,0.012549680913845477,0.38984239535356163,1.5529608724433148e-33,0.6069550304878049,41,ts_text_fusion,886,1.0
0.15143864946722219,0.007923476627305047,0.010961680967277478,0.37417414998217213,9.121236496149159e-27,0.6403454421999661,42,ts_text_fusion,763,1.0
0.23824418903416822,0.008747968706138629,0.013164359074985435,0.4794574351136423,8.335064732596502e-42,0.6882255310167507,43,ts_text_fusion,705,1.0
0.08430788430215008,0.010399875561303213,0.016617538338310884,0.40343189601372254,3.589641905156261e-33,0.6133381747760832,44,ts_text_fusion,813,0.7000000000000001
0.11480287576972803,0.009232763001146924,0.014552275311575177,0.42596177987770867,3.9859677871121364e-37,0.5713250333208444,45,ts_text_fusion,812,0.75
0.06860537080209206,0.013025178677445695,0.026058437273561833,0.3251196974045254,3.763090627108632e-21,0.5807688701359588,46,ts_text_fusion,800,0.8
0.07620742332289021,0.010133824843957077,0.016888183575758515,0.38180965250826193,4.284418326824991e-31,0.6212001611843739,47,ts_text_fusion,856,0.5
0.0553603823196025,0.010232342046613004,0.013938421272144511,0.311908265118999,3.3608744212796794e-16,0.5558395872420263,48,ts_text_fusion,653,1.0
0.11352159715839194,0.012827707888857712,0.021419195892522707,0.362644015526148,4.686244366952145e-20,0.5910629159920849,49,ts_text_fusion,599,1.0
-0.07159298842379092,0.010382229986920514,0.014726020937414451,0.37197197625672707,5.156870364154877e-20,0.607796768299794,50,ts_text_fusion,566,1.0
0.09366215215504836,0.008977375147183948,0.012727874087944844,0.3835538132034321,1.5001166203073752e-18,0.5187536743092298,51,ts_text_fusion,488,0.8
-0.036095008451601185,0.008612893001878818,0.01072571820181585,0.37141170087903963,5.158959826335708e-43,0.5632785849460668,52,ts_text_fusion,1276,1.0
-0.08917537422858701,0.008248299207009735,0.00992893871143642,0.3483966164407026,1.9121008428339788e-44,0.5908684048162136,53,ts_text_fusion,1514,1.0
0.07784397898682938,0.007182038922635894,0.010151682844928745,0.2836271921188002,4.9192817823947995e-25,0.5600452555384254,54,ts_text_fusion,1276,1.0
0.08271301245710105,0.006836710867672915,0.00890373720628276,0.4035159287256609,6.666339482481463e-54,0.5909980430528375,55,ts_text_fusion,1347,1.0
-0.03536526903334525,0.007234292942429033,0.010500600059010793,0.34759586292658806,3.5591616892924104e-12,0.5782464563328761,56,ts_text_fusion,378,1.0
